Date,Sales
2015-01-01,209.96714153011231
2015-02-01,209.27761102613255
2015-03-01,220.47688538100692
2015-04-01,229.89055260192464
2015-05-01,210.65846625276663
2015-06-01,207.6586304305082
2015-07-01,222.79212815507393
2015-08-01,213.01409325368473
2015-09-01,201.30525614065047
2015-10-01,214.76534639801525
2015-11-01,210.36582307187538
2015-12-01,217.34270246429742
2016-01-01,231.41962271566035
2016-02-01,215.5274515912664
2016-03-01,220.75082167486968
2016-04-01,233.03737874543467
2016-05-01,226.87168879665577
2016-06-01,237.14247332595275
2016-07-01,221.91975924478788
2016-08-01,215.2167089488027
2016-09-01,244.65648768921554
2016-10-01,231.08198295729025
2016-11-01,239.67528204687923
2016-12-01,231.75251813786542
2017-01-01,247.55617275474816
2017-02-01,259.7694799349431
2017-03-01,250.49006422577696
2017-04-01,266.41723422130116
2017-05-01,254.99361310081196
2017-06-01,255.08306250206724
2017-07-01,248.98293387770602
2017-08-01,271.862527807245
2017-09-01,253.86502775262065
2017-10-01,246.76263667259656
2017-11-01,271.2254491210319
2017-12-01,257.7915635002898
2018-01-01,279.08863595004755
2018-02-01,263.06355279904665
2018-03-01,272.7181395110157
2018-04-01,288.62886639653567
2018-05-01,292.3846657999541
2018-06-01,283.71368281189973
2018-07-01,277.8435171761176
2018-08-01,274.3287090062627
2018-09-01,263.21478009632574
2018-10-01,274.1413038782085
2018-11-01,282.39361229040213
2018-12-01,304.57122226218917
2019-01-01,304.4361828956846
2019-02-01,289.0298524842171
2019-03-01,313.240839693948
2019-04-01,306.80943123368127
2019-05-01,302.23077999694044
2019-06-01,312.1167628884087
2019-07-01,313.3099952249595
2019-08-01,310.65254715331764
2019-09-01,293.6078247677736
2019-10-01,302.2476222036434
2019-11-01,314.3126343140356
2019-12-01,327.7554512712236
2020-01-01,320.2082576215471
2020-02-01,328.80366427120623
2020-03-01,322.9366502599397
2020-04-01,322.6981877970377
2020-05-01,341.12525822394196
2020-06-01,343.56240028570824
2020-07-01,326.2798987841967
2020-08-01,335.37507494107587
2020-09-01,329.61636025047636
2020-10-01,322.88854841610436
2020-11-01,338.61395605508415
2020-12-01,357.3803656646597
2021-01-01,348.6417396089005
2021-02-01,370.3066905959845
2021-03-01,331.8025489591026
2021-04-01,366.8792790815967
2021-05-01,357.8704706823817
2021-06-01,351.00992649534135
2021-07-01,351.917607765355
2021-08-01,329.4640568161467
2021-09-01,347.8032811216249
2021-10-01,356.91087167727306
2021-11-01,373.77894044741515
2021-12-01,360.8172978172635
2022-01-01,364.91506397106815
2022-02-01,373.64268360199907
2022-03-01,391.15402117702075
2022-04-01,385.9477651344413
2022-05-01,375.7023979623296
2022-06-01,383.13267433113356
2022-07-01,375.9707754934804
2022-08-01,383.02619586748455
2022-09-01,366.9794690612265
2022-10-01,374.0631244961779
2022-11-01,379.0789184686784
2022-12-01,375.3648505186788
2023-01-01,399.96120277064574
2023-02-01,405.27080675964334
2023-03-01,406.0511345664246
2023-04-01,404.31438270409296
2023-05-01,390.84629257949587
2023-06-01,397.7935467723464
2023-07-01,395.5728548347323
2023-08-01,389.31697326993947
2023-09-01,396.3871428833399
2023-10-01,405.38025453030093
2023-11-01,425.8618590121053
2023-12-01,415.74577812831836
2024-01-01,423.57550390722764
2024-02-01,425.9157948801828
2024-03-01,410.8122878470096
2024-04-01,430.39511528335225
2024-05-01,429.6023020994103
2024-06-01,450.63242112485284
2024-07-01,421.07639035218875
2024-08-01,424.35521938549175
2024-09-01,421.65288230294755
2024-10-01,413.65296558596026
2024-11-01,442.42822814515023
2024-12-01,445.51933032686776
